Nivel de consistência; Data; Vazão
2;1977-11-05;37.847
2;1977-11-06;36.057
2;1977-11-07;34.565
2;1977-11-08;32.776
2;1977-11-09;29.793
2;1977-11-09;29.197
2;1977-11-09;33.372
2;1977-11-09;49.482
2;1977-11-09;52.168
2;1977-11-09;49.184
2;1977-11-09;45.305
2;1977-11-09;41.426
2;1977-11-09;36.355
2;1977-11-09;30.39
2;1977-11-09;25.917
2;1977-11-09;22.041
2;1977-11-09;28.004
2;1977-11-09;29.793
2;1977-11-09;32.179
2;1977-11-09;34.565
2;1977-11-09;39.338
2;1977-11-09;39.338
2;1977-11-09;36.355
2;1977-11-09;33.969
2;1977-11-09;30.986
2;1977-11-09;29.197
2;1977-12-01;27.706
2;1977-12-02;34.565
2;1977-12-03;52.764
2;1977-12-04;53.063
2;1977-12-05;54.555
2;1977-12-06;54.853
2;1977-12-07;60.225
2;1977-12-08;68.582
2;1977-12-09;76.955
2;1977-12-09;90.086
2;1977-12-09;96.991
2;1977-12-09;93.017
2;1977-12-09;81.54
2;1977-12-09;70.373
2;1977-12-09;62.613
2;1977-12-09;54.257
2;1977-12-09;45.305
2;1977-12-09;36.952
2;1977-12-09;32.179
2;1977-12-09;29.197
2;1977-12-09;28.302
2;1977-12-09;31.881
2;1977-12-09;32.776
2;1977-12-09;30.986
2;1977-12-09;29.197
2;1977-12-09;28.004
2;1977-12-09;26.513
2;1977-12-09;25.022
2;1977-12-09;23.233
2;1977-12-09;22.339
2;1977-12-09;21.444
2;1978-01-01;19.954
2;1978-01-02;18.463
2;1978-01-03;18.463
2;1978-01-04;17.867
2;1978-01-05;17.271
2;1978-01-06;16.675
2;1978-01-07;19.059
2;1978-01-08;16.973
2;1978-01-09;16.079
2;1978-01-09;20.252
2;1978-01-09;17.569
2;1978-01-09;14.886
2;1978-01-09;14.29
2;1978-01-09;13.694
2;1978-01-09;14.29
2;1978-01-09;16.675
2;1978-01-09;21.444
2;1978-01-09;26.215
2;1978-01-09;28.601
2;1978-01-09;29.793
2;1978-01-09;30.39
2;1978-01-09;32.179
2;1978-01-09;35.162
2;1978-01-09;35.46
2;1978-01-09;33.372
2;1978-01-09;31.583
2;1978-01-09;35.759
2;1978-01-09;34.565
2;1978-01-09;30.986
2;1978-01-09;28.601
2;1978-01-09;27.408
2;1978-02-01;25.917
2;1978-02-02;22.339
2;1978-02-03;18.165
2;1978-02-04;15.184
2;1978-02-05;18.165
2;1978-02-06;20.848
2;1978-02-07;20.55
2;1978-02-08;17.867
2;1978-02-09;15.482
2;1978-02-09;13.992
2;1978-02-09;13.098
2;1978-02-09;12.502
2;1978-02-09;12.502
2;1978-02-09;11.906
2;1978-02-09;11.311
2;1978-02-09;11.311
2;1978-02-09;11.311
2;1978-02-09;10.119
2;1978-02-09;9.225
2;1978-02-09;8.332
2;1978-02-09;9.821
2;1978-02-09;20.252
2;1978-02-09;25.022
2;1978-02-09;24.128
2;1978-02-09;23.233
2;1978-02-09;20.252
2;1978-02-09;16.079
2;1978-02-09;13.098
2;1978-03-01;12.204
2;1978-03-02;12.8
2;1978-03-03;17.271
2;1978-03-04;19.954
2;1978-03-05;19.954
2;1978-03-06;18.165
2;1978-03-07;16.675
2;1978-03-08;14.886
2;1978-03-09;13.098
2;1978-03-09;11.906
2;1978-03-09;14.886
2;1978-03-09;26.811
2;1978-03-09;28.004
2;1978-03-09;25.022
2;1978-03-09;22.637
2;1978-03-09;19.656
2;1978-03-09;16.079
2;1978-03-09;13.098
2;1978-03-09;11.311
2;1978-03-09;10.119
2;1978-03-09;9.523
2;1978-03-09;9.523
2;1978-03-09;9.523
2;1978-03-09;8.927
2;1978-03-09;8.332
2;1978-03-09;8.927
2;1978-03-09;16.377
2;1978-03-09;25.618
2;1978-03-09;29.197
2;1978-03-09;38.145
2;1978-03-09;37.548
2;1978-04-01;27.408
2;1978-04-02;18.165
2;1978-04-03;14.588
2;1978-04-04;12.502
2;1978-04-05;11.608
2;1978-04-06;11.311
2;1978-04-07;10.715
2;1978-04-08;10.119
2;1978-04-09;9.225
2;1978-04-09;8.927
2;1978-04-09;8.629
2;1978-04-09;8.629
2;1978-04-09;8.927
2;1978-04-09;8.629
2;1978-04-09;8.332
2;1978-04-09;8.332
2;1978-04-09;8.332
2;1978-04-09;7.736
2;1978-04-09;8.034
2;1978-04-09;8.629
2;1978-04-09;10.119
2;1978-04-09;9.225
2;1978-04-09;8.332
2;1978-04-09;7.736
2;1978-04-09;7.14
2;1978-04-09;7.14
2;1978-04-09;7.14
2;1978-04-09;7.14
2;1978-04-09;7.14
2;1978-04-09;7.14
2;1978-05-01;7.14
2;1978-05-02;7.14
2;1978-05-03;7.14
2;1978-05-04;7.14
2;1978-05-05;7.14
2;1978-05-06;6.545
2;1978-05-07;5.949
2;1978-05-08;5.949
2;1978-05-09;5.354
2;1978-05-09;5.354
2;1978-05-09;5.056
2;1978-05-09;5.354
2;1978-05-09;5.056
2;1978-05-09;4.758
2;1978-05-09;4.758
2;1978-05-09;12.502
2;1978-05-09;36.952
2;1978-05-09;39.338
2;1978-05-09;36.355
2;1978-05-09;29.495
2;1978-05-09;21.742
2;1978-05-09;18.463
2;1978-05-09;15.482
2;1978-05-09;13.098
2;1978-05-09;11.013
2;1978-05-09;10.119
2;1978-05-09;9.523
2;1978-05-09;8.927
2;1978-05-09;8.629
2;1978-05-09;8.629
2;1978-05-09;8.332
2;1978-06-01;7.736
2;1978-06-02;7.736
2;1978-06-03;7.736
2;1978-06-04;7.736
2;1978-06-05;7.14
2;1978-06-06;7.14
2;1978-06-07;7.14
2;1978-06-08;16.079
2;1978-06-09;38.145
2;1978-06-09;42.023
2;1978-06-09;36.653
2;1978-06-09;32.776
2;1978-06-09;26.215
2;1978-06-09;19.656
2;1978-06-09;15.482
2;1978-06-09;13.694
2;1978-06-09;12.502
2;1978-06-09;11.311
2;1978-06-09;10.715
2;1978-06-09;10.417
2;1978-06-09;15.482
2;1978-06-09;28.004
2;1978-06-09;29.793
2;1978-06-09;26.513
2;1978-06-09;22.637
2;1978-06-09;17.271
2;1978-06-09;14.588
2;1978-06-09;13.098
2;1978-06-09;11.906
2;1978-06-09;11.311
2;1978-07-01;10.715
2;1978-07-02;10.119
2;1978-07-03;10.119
2;1978-07-04;10.119
2;1978-07-05;9.821
2;1978-07-06;9.821
2;1978-07-07;9.523
2;1978-07-08;9.523
2;1978-07-09;9.225
2;1978-07-09;9.523
2;1978-07-09;9.225
2;1978-07-09;8.927
2;1978-07-09;8.927
2;1978-07-09;8.927
2;1978-07-09;9.523
2;1978-07-09;13.694
2;1978-07-09;15.781
2;1978-07-09;18.165
2;1978-07-09;23.829
2;1978-07-09;23.233
2;1978-07-09;27.109
2;1978-07-09;35.162
2;1978-07-09;51.272
2;1978-07-09;56.047
2;1978-07-09;62.314
2;1978-07-09;62.613
2;1978-07-09;61.717
2;1978-07-09;59.031
2;1978-07-09;53.66
2;1978-07-09;42.918
2;1978-07-09;30.39
2;1978-08-01;23.233
2;1978-08-02;20.55
2;1978-08-03;18.463
2;1978-08-04;17.271
2;1978-08-05;16.079
2;1978-08-06;14.886
2;1978-08-07;14.29
2;1978-08-08;13.694
2;1978-08-09;12.502
2;1978-08-09;12.204
2;1978-08-09;11.906
2;1978-08-09;17.271
2;1978-08-09;60.822
2;1978-08-09;77.863
2;1978-08-09;89.118
2;1978-08-09;93.017
2;1978-08-09;96.991
2;1978-08-09;93.017
2;1978-08-09;81.54
2;1978-08-09;69.776
2;1978-08-09;62.016
2;1978-08-09;53.063
2;1978-08-09;44.41
2;1978-08-09;39.338
2;1978-08-09;35.162
2;1978-08-09;29.793
2;1978-08-09;24.724
2;1978-08-09;22.041
2;1978-08-09;20.848
2;1978-08-09;19.656
2;1978-08-09;19.357
2;1978-09-01;19.656
2;1978-09-02;19.954
2;1978-09-03;36.355
2;1978-09-04;47.99
2;1978-09-05;60.822
2;1978-09-06;67.09
2;1978-09-07;70.074
2;1978-09-08;77.863
2;1978-09-09;95.99
2;1978-09-09;105.156
2;1978-09-09;104.119
2;1978-09-09;96.991
2;1978-09-09;85.292
2;1978-09-09;71.567
2;1978-09-09;68.283
2;1978-09-09;69.179
2;1978-09-09;68.582
2;1978-09-09;67.985
2;1978-09-09;66.791
2;1978-09-09;65
2;1978-09-09;62.016
2;1978-09-09;57.838
2;1978-09-09;51.272
2;1978-09-09;41.725
2;1978-09-09;33.969
2;1978-09-09;28.302
2;1978-09-09;25.022
2;1978-09-09;22.935
2;1978-09-09;21.444
2;1978-09-09;20.252
2;1978-10-01;19.059
2;1978-10-02;18.165
2;1978-10-03;17.867
2;1978-10-04;17.271
2;1978-10-05;16.079
2;1978-10-06;15.482
2;1978-10-07;14.886
2;1978-10-08;14.29
2;1978-10-09;13.694
2;1978-10-09;13.992
2;1978-10-09;14.886
2;1978-10-09;15.781
2;1978-10-09;14.886
2;1978-10-09;14.29
2;1978-10-09;13.694
2;1978-10-09;13.396
2;1978-10-09;13.694
2;1978-10-09;18.463
2;1978-10-09;24.724
2;1978-10-09;35.162
2;1978-10-09;37.25
2;1978-10-09;35.759
2;1978-10-09;31.285
2;1978-10-09;25.022
2;1978-10-09;19.059
2;1978-10-09;16.973
2;1978-10-09;19.357
2;1978-10-09;20.55
2;1978-10-09;22.637
2;1978-10-09;19.656
2;1978-10-09;18.463
2;1978-11-01;18.463
2;1978-11-02;15.482
2;1978-11-03;13.396
2;1978-11-04;13.098
2;1978-11-05;17.867
2;1978-11-06;33.372
2;1978-11-07;37.548
2;1978-11-08;36.952
2;1978-11-09;35.162
2;1978-11-09;34.565
2;1978-11-09;42.321
2;1978-11-09;45.305
2;1978-11-09;44.708
2;1978-11-09;42.321
2;1978-11-09;39.338
2;1978-11-09;36.653
2;1978-11-09;32.776
2;1978-11-09;26.811
2;1978-11-09;22.339
2;1978-11-09;26.215
2;1978-11-09;33.671
2;1978-11-09;35.46
2;1978-11-09;37.548
2;1978-11-09;37.548
2;1978-11-09;36.952
2;1978-11-09;34.267
2;1978-11-09;30.39
2;1978-11-09;33.969
2;1978-11-09;39.338
2;1978-11-09;39.637
2;1978-12-01;38.742
2;1978-12-02;37.548
2;1978-12-03;33.372
2;1978-12-04;26.215
2;1978-12-05;20.848
2;1978-12-06;21.444
2;1978-12-07;23.233
2;1978-12-08;22.041
2;1978-12-09;19.656
2;1978-12-09;16.675
2;1978-12-09;14.886
2;1978-12-09;14.588
2;1978-12-09;14.886
2;1978-12-09;14.886
2;1978-12-09;16.079
2;1978-12-09;16.079
2;1978-12-09;24.724
2;1978-12-09;27.109
2;1978-12-09;21.444
2;1978-12-09;17.569
2;1978-12-09;15.184
2;1978-12-09;13.694
2;1978-12-09;12.204
2;1978-12-09;11.013
2;1978-12-09;11.311
2;1978-12-09;14.886
2;1978-12-09;22.637
2;1978-12-09;25.618
2;1978-12-09;25.022
2;1978-12-09;23.233
2;1978-12-09;20.252
2;1979-01-01;17.271
2;1979-01-02;21.742
2;1979-01-03;28.601
2;1979-01-04;27.706
2;1979-01-05;24.426
2;1979-01-06;24.426
2;1979-01-07;23.531
2;1979-01-08;21.742
2;1979-01-09;19.059
2;1979-01-09;16.079
2;1979-01-09;14.29
2;1979-01-09;12.502
2;1979-01-09;11.608
2;1979-01-09;10.715
2;1979-01-09;10.715
2;1979-01-09;11.906
2;1979-01-09;12.502
2;1979-01-09;11.906
2;1979-01-09;11.013
2;1979-01-09;10.715
2;1979-01-09;10.417
2;1979-01-09;9.821
2;1979-01-09;9.523
2;1979-01-09;9.225
2;1979-01-09;8.629
2;1979-01-09;9.523
2;1979-01-09;18.463
2;1979-01-09;26.215
2;1979-01-09;33.074
2;1979-01-09;35.162
2;1979-01-09;35.162
2;1979-02-01;33.671
2;1979-02-02;28.601
2;1979-02-03;20.848
2;1979-02-04;15.184
2;1979-02-05;13.098
2;1979-02-06;12.502
2;1979-02-07;12.8
2;1979-02-08;13.694
2;1979-02-09;19.059
2;1979-02-09;22.637
2;1979-02-09;22.041
2;1979-02-09;15.482
2;1979-02-09;11.906
2;1979-02-09;11.013
2;1979-02-09;10.715
2;1979-02-09;9.523
2;1979-02-09;8.034
2;1979-02-09;6.545
2;1979-02-09;10.715
2;1979-02-09;23.531
2;1979-02-09;25.022
2;1979-02-09;20.252
2;1979-02-09;14.886
2;1979-02-09;12.502
2;1979-02-09;14.29
2;1979-02-09;26.811
2;1979-02-09;38.742
2;1979-02-09;38.742
2;1979-03-01;35.759
2;1979-03-02;36.355
2;1979-03-03;36.952
2;1979-03-04;33.372
2;1979-03-05;27.408
2;1979-03-06;22.041
2;1979-03-07;18.463
2;1979-03-08;16.675
2;1979-03-09;17.867
2;1979-03-09;19.954
2;1979-03-09;21.742
2;1979-03-09;20.55
2;1979-03-09;22.041
2;1979-03-09;22.339
2;1979-03-09;23.233
2;1979-03-09;22.935
2;1979-03-09;22.637
2;1979-03-09;21.742
2;1979-03-09;19.059
2;1979-03-09;16.079
2;1979-03-09;14.886
2;1979-03-09;14.588
2;1979-03-09;14.29
2;1979-03-09;12.502
2;1979-03-09;14.29
2;1979-03-09;17.271
2;1979-03-09;19.656
2;1979-03-09;19.357
2;1979-03-09;15.781
2;1979-03-09;12.502
2;1979-03-09;10.715
2;1979-04-01;9.523
2;1979-04-02;8.927
2;1979-04-03;9.523
2;1979-04-04;14.886
2;1979-04-05;19.059
2;1979-04-06;18.463
2;1979-04-07;18.761
2;1979-04-08;16.079
2;1979-04-09;12.502
2;1979-04-09;10.119
2;1979-04-09;10.119
2;1979-04-09;10.119
2;1979-04-09;9.523
2;1979-04-09;8.927
2;1979-04-09;8.927
2;1979-04-09;9.523
2;1979-04-09;13.098
2;1979-04-09;22.339
2;1979-04-09;33.969
2;1979-04-09;33.969
2;1979-04-09;30.39
2;1979-04-09;24.724
2;1979-04-09;17.867
2;1979-04-09;13.694
2;1979-04-09;12.204
2;1979-04-09;12.204
2;1979-04-09;12.502
2;1979-04-09;12.502
2;1979-04-09;12.502
2;1979-04-09;11.311
2;1979-05-01;11.013
2;1979-05-02;10.417
2;1979-05-03;9.523
2;1979-05-04;19.059
2;1979-05-05;38.145
2;1979-05-06;39.935
2;1979-05-07;37.548
2;1979-05-08;33.372
2;1979-05-09;41.128
2;1979-05-09;54.257
2;1979-05-09;55.749
2;1979-05-09;62.016
2;1979-05-09;79.692
2;1979-05-09;115.769
2;1979-05-09;151.489
2;1979-05-09;180.689
2;1979-05-09;194.087
2;1979-05-09;192.728
2;1979-05-09;180.689
2;1979-05-09;161.388
2;1979-05-09;140.684
2;1979-05-09;114.687
2;1979-05-09;92.035
2;1979-05-09;72.164
2;1979-05-09;65
2;1979-05-09;56.047
2;1979-05-09;45.902
2;1979-05-09;38.145
2;1979-05-09;33.372
2;1979-05-09;38.742
2;1979-05-09;39.637
2;1979-06-01;38.742
2;1979-06-02;35.162
2;1979-06-03;30.39
2;1979-06-04;26.811
2;1979-06-05;24.724
2;1979-06-06;24.128
2;1979-06-07;23.233
2;1979-06-08;22.637
2;1979-06-09;22.041
2;1979-06-09;21.444
2;1979-06-09;20.252
2;1979-06-09;19.656
2;1979-06-09;19.357
2;1979-06-09;21.444
2;1979-06-09;23.233
2;1979-06-09;23.233
2;1979-06-09;22.041
2;1979-06-09;19.954
2;1979-06-09;18.463
2;1979-06-09;17.271
2;1979-06-09;16.079
2;1979-06-09;15.482
2;1979-06-09;14.886
2;1979-06-09;14.588
2;1979-06-09;17.271
2;1979-06-09;24.426
2;1979-06-09;24.426
2;1979-06-09;22.935
2;1979-06-09;20.252
2;1979-06-09;18.165
2;1979-07-01;16.675
2;1979-07-02;15.781
2;1979-07-03;18.165
2;1979-07-04;24.426
2;1979-07-05;24.724
2;1979-07-06;22.041
2;1979-07-07;19.059
2;1979-07-08;17.867
2;1979-07-09;37.548
2;1979-07-09;44.111
2;1979-07-09;44.708
2;1979-07-09;43.515
2;1979-07-09;41.128
2;1979-07-09;36.952
2;1979-07-09;30.39
2;1979-07-09;25.917
2;1979-07-09;22.935
2;1979-07-09;21.444
2;1979-07-09;21.444
2;1979-07-09;25.022
2;1979-07-09;24.426
2;1979-07-09;22.041
2;1979-07-09;19.357
2;1979-07-09;17.569
2;1979-07-09;16.377
2;1979-07-09;17.867
2;1979-07-09;20.848
2;1979-07-09;20.252
2;1979-07-09;17.867
2;1979-07-09;16.377
2;1979-07-09;14.886
2;1979-08-01;14.29
2;1979-08-02;13.098
2;1979-08-03;12.502
2;1979-08-04;12.502
2;1979-08-05;12.502
2;1979-08-06;12.502
2;1979-08-07;12.502
2;1979-08-08;12.204
2;1979-08-09;11.906
2;1979-08-09;11.906
2;1979-08-09;12.204
2;1979-08-09;12.502
2;1979-08-09;11.906
2;1979-08-09;11.906
2;1979-08-09;15.781
2;1979-08-09;19.656
2;1979-08-09;20.55
2;1979-08-09;34.565
2;1979-08-09;44.111
2;1979-08-09;43.515
2;1979-08-09;39.338
2;1979-08-09;33.372
2;1979-08-09;25.022
2;1979-08-09;19.656
2;1979-08-09;16.973
2;1979-08-09;16.079
2;1979-08-09;17.271
2;1979-08-09;17.271
2;1979-08-09;16.079
2;1979-08-09;14.29
2;1979-08-09;13.396
2;1979-09-01;12.8
2;1979-09-02;17.867
2;1979-09-03;34.565
2;1979-09-04;38.742
2;1979-09-05;37.548
2;1979-09-06;34.267
2;1979-09-07;28.004
2;1979-09-08;22.041
2;1979-09-09;18.463
2;1979-09-09;17.271
2;1979-09-09;30.092
2;1979-09-09;58.136
2;1979-09-09;63.806
2;1979-09-09;67.687
2;1979-09-09;70.074
2;1979-09-09;71.567
2;1979-09-09;72.462
2;1979-09-09;71.567
2;1979-09-09;69.179
2;1979-09-09;64.702
2;1979-09-09;56.644
2;1979-09-09;45.902
2;1979-09-09;48.885
2;1979-09-09;50.079
2;1979-09-09;48.885
2;1979-09-09;47.095
2;1979-09-09;44.708
2;1979-09-09;40.233
2;1979-09-09;32.776
2;1979-09-09;27.408
2;1979-10-01;42.321
2;1979-10-02;51.869
2;1979-10-03;52.466
2;1979-10-04;48.885
2;1979-10-05;46.797
2;1979-10-06;51.869
2;1979-10-07;64.403
2;1979-10-08;82.471
2;1979-10-09;116.854
2;1979-10-09;143.055
2;1979-10-09;157.644
2;1979-10-09;161.388
2;1979-10-09;153.938
2;1979-10-09;147.848
2;1979-10-09;138.331
2;1979-10-09;121.243
2;1979-10-09;102.06
2;1979-10-09;83.407
2;1979-10-09;70.373
2;1979-10-09;63.209
2;1979-10-09;53.063
2;1979-10-09;41.725
2;1979-10-09;34.565
2;1979-10-09;29.495
2;1979-10-09;32.776
2;1979-10-09;51.272
2;1979-10-09;53.361
2;1979-10-09;51.571
2;1979-10-09;52.466
2;1979-10-09;56.644
2;1979-10-09;67.985
2;1979-11-01;74.261
2;1979-11-02;79.692
2;1979-11-03;84.347
2;1979-11-04;86.241
2;1979-11-05;83.407
2;1979-11-06;76.052
2;1979-11-07;68.88
2;1979-11-08;63.508
2;1979-11-09;63.209
2;1979-11-09;63.508
2;1979-11-09;69.179
2;1979-11-09;78.775
2;1979-11-09;89.118
2;1979-11-09;93.017
2;1979-11-09;93.017
2;1979-11-09;89.118
2;1979-11-09;78.775
2;1979-11-09;70.373
2;1979-11-09;65
2;1979-11-09;56.942
2;1979-11-09;46.498
2;1979-11-09;38.145
2;1979-11-09;36.355
2;1979-11-09;40.532
2;1979-11-09;53.66
2;1979-11-09;59.628
2;1979-11-09;58.434
2;1979-11-09;56.644
2;1979-11-09;54.257
2;1979-11-09;50.974
2;1979-12-01;52.466
2;1979-12-02;53.66
2;1979-12-03;49.482
2;1979-12-04;48.885
2;1979-12-05;55.45
2;1979-12-06;57.838
2;1979-12-07;57.838
2;1979-12-08;64.105
2;1979-12-09;64.403
2;1979-12-09;62.016
2;1979-12-09;60.523
2;1979-12-09;63.806
2;1979-12-09;64.403
2;1979-12-09;65.597
2;1979-12-09;67.388
2;1979-12-09;69.477
2;1979-12-09;69.776
2;1979-12-09;67.388
2;1979-12-09;63.508
2;1979-12-09;59.33
2;1979-12-09;55.45
2;1979-12-09;51.869
2;1979-12-09;47.692
2;1979-12-09;42.321
2;1979-12-09;36.355
2;1979-12-09;31.881
2;1979-12-09;29.197
2;1979-12-09;27.706
2;1979-12-09;26.215
2;1979-12-09;24.426
2;1979-12-09;23.829
2;1980-01-01;22.637
2;1980-01-02;21.444
2;1980-01-03;20.55
2;1980-01-04;18.761
2;1980-01-05;17.271
2;1980-01-06;16.079
2;1980-01-07;19.357
2;1980-01-08;28.601
2;1980-01-09;29.495
2;1980-01-09;30.092
2;1980-01-09;34.565
2;1980-01-09;38.742
2;1980-01-09;39.04
2;1980-01-09;37.548
2;1980-01-09;34.565
2;1980-01-09;30.986
2;1980-01-09;25.022
2;1980-01-09;26.811
2;1980-01-09;30.39
2;1980-01-09;32.179
2;1980-01-09;32.776
2;1980-01-09;33.372
2;1980-01-09;33.372
2;1980-01-09;33.372
2;1980-01-09;42.918
2;1980-01-09;51.272
2;1980-01-09;53.063
2;1980-01-09;51.869
2;1980-01-09;50.676
2;1980-01-09;48.885
2;1980-01-09;42.918
2;1980-02-01;38.145
2;1980-02-02;39.935
2;1980-02-03;38.145
2;1980-02-04;32.776
2;1980-02-05;28.004
2;1980-02-06;24.426
2;1980-02-07;22.041
2;1980-02-08;23.829
2;1980-02-09;23.233
2;1980-02-09;21.444
2;1980-02-09;21.742
2;1980-02-09;54.257
2;1980-02-09;66.791
2;1980-02-09;69.179
2;1980-02-09;66.791
2;1980-02-09;63.806
2;1980-02-09;59.628
2;1980-02-09;58.136
2;1980-02-09;56.644
2;1980-02-09;54.257
2;1980-02-09;51.869
2;1980-02-09;50.079
2;1980-02-09;49.184
2;1980-02-09;51.272
2;1980-02-09;51.869
2;1980-02-09;51.869
2;1980-02-09;54.257
2;1980-02-09;60.225
2;1980-02-09;61.419
2;1980-03-01;60.523
2;1980-03-02;59.031
2;1980-03-03;57.838
2;1980-03-04;64.403
2;1980-03-05;64.403
2;1980-03-06;54.853
2;1980-03-07;39.338
2;1980-03-08;38.145
2;1980-03-09;48.885
2;1980-03-09;55.45
2;1980-03-09;58.434
2;1980-03-09;63.806
2;1980-03-09;71.567
2;1980-03-09;89.118
2;1980-03-09;96.991
2;1980-03-09;97.995
2;1980-03-09;95.99
2;1980-03-09;91.058
2;1980-03-09;89.118
2;1980-03-09;83.407
2;1980-03-09;78.775
2;1980-03-09;75.154
2;1980-03-09;71.567
2;1980-03-09;67.388
2;1980-03-09;61.419
2;1980-03-09;51.272
2;1980-03-09;41.128
2;1980-03-09;33.969
2;1980-03-09;29.495
2;1980-03-09;27.109
2;1980-03-09;25.917
2;1980-04-01;25.618
2;1980-04-02;24.724
2;1980-04-03;23.829
2;1980-04-04;24.128
2;1980-04-05;25.917
2;1980-04-06;24.724
2;1980-04-07;23.233
2;1980-04-08;21.742
2;1980-04-09;20.55
2;1980-04-09;19.656
2;1980-04-09;19.656
2;1980-04-09;19.357
2;1980-04-09;26.215
2;1980-04-09;55.45
2;1980-04-09;69.179
2;1980-04-09;76.955
2;1980-04-09;76.052
2;1980-04-09;72.761
2;1980-04-09;71.567
2;1980-04-09;68.582
2;1980-04-09;63.806
2;1980-04-09;54.257
2;1980-04-09;39.935
2;1980-04-09;30.39
2;1980-04-09;25.917
2;1980-04-09;23.829
2;1980-04-09;22.041
2;1980-04-09;21.146
2;1980-04-09;20.252
2;1980-04-09;19.656
2;1980-05-01;19.059
2;1980-05-02;19.059
2;1980-05-03;19.059
2;1980-05-04;19.357
2;1980-05-05;19.954
2;1980-05-06;19.656
2;1980-05-07;18.463
2;1980-05-08;17.867
2;1980-05-09;19.059
2;1980-05-09;20.252
2;1980-05-09;23.531
2;1980-05-09;22.637
2;1980-05-09;21.146
2;1980-05-09;19.357
2;1980-05-09;18.165
2;1980-05-09;17.271
2;1980-05-09;16.675
2;1980-05-09;16.079
2;1980-05-09;15.781
2;1980-05-09;16.079
2;1980-05-09;17.271
2;1980-05-09;18.463
2;1980-05-09;19.059
2;1980-05-09;18.165
2;1980-05-09;16.675
2;1980-05-09;15.482
2;1980-05-09;14.886
2;1980-05-09;14.886
2;1980-05-09;14.886
2;1980-05-09;14.29
2;1980-05-09;13.694
2;1980-06-01;13.396
2;1980-06-02;13.098
2;1980-06-03;14.886
2;1980-06-04;16.079
2;1980-06-05;14.886
2;1980-06-06;14.29
2;1980-06-07;13.694
2;1980-06-08;13.396
2;1980-06-09;13.098
2;1980-06-09;12.502
2;1980-06-09;12.502
2;1980-06-09;12.502
2;1980-06-09;12.8
2;1980-06-09;15.482
2;1980-06-09;15.482
2;1980-06-09;14.29
2;1980-06-09;13.694
2;1980-06-09;13.098
2;1980-06-09;12.502
2;1980-06-09;12.204
2;1980-06-09;12.8
2;1980-06-09;16.675
2;1980-06-09;20.252
2;1980-06-09;19.656
2;1980-06-09;21.444
2;1980-06-09;39.338
2;1980-06-09;49.78
2;1980-06-09;49.482
2;1980-06-09;47.095
2;1980-06-09;42.918
2;1980-07-01;35.759
2;1980-07-02;41.725
2;1980-07-03;51.272
2;1980-07-04;57.241
2;1980-07-05;57.539
2;1980-07-06;56.644
2;1980-07-07;55.152
2;1980-07-08;51.272
2;1980-07-09;45.305
2;1980-07-09;61.419
2;1980-07-09;76.052
2;1980-07-09;91.058
2;1980-07-09;107.242
2;1980-07-09;122.351
2;1980-07-09;131.377
2;1980-07-09;126.829
2;1980-07-09;115.769
2;1980-07-09;96.991
2;1980-07-09;76.052
2;1980-07-09;65
2;1980-07-09;52.466
2;1980-07-09;39.935
2;1980-07-09;32.776
2;1980-07-09;28.899
2;1980-07-09;26.215
2;1980-07-09;24.724
2;1980-07-09;25.022
2;1980-07-09;25.618
2;1980-07-09;25.022
2;1980-07-09;40.83
2;1980-07-09;83.407
2;1980-08-01;113.61
2;1980-08-02;117.945
2;1980-08-03;122.351
2;1980-08-04;120.139
2;1980-08-05;110.406
2;1980-08-06;94.995
2;1980-08-07;80.614
2;1980-08-08;69.179
2;1980-08-09;62.613
2;1980-08-09;56.047
2;1980-08-09;52.466
2;1980-08-09;47.692
2;1980-08-09;42.62
2;1980-08-09;38.443
2;1980-08-09;34.565
2;1980-08-09;31.881
2;1980-08-09;30.092
2;1980-08-09;28.004
2;1980-08-09;27.408
2;1980-08-09;28.004
2;1980-08-09;31.285
2;1980-08-09;37.25
2;1980-08-09;41.128
2;1980-08-09;43.515
2;1980-08-09;57.838
2;1980-08-09;89.118
2;1980-08-09;117.945
2;1980-08-09;133.677
2;1980-08-09;137.161
2;1980-08-09;133.677
2;1980-08-09;123.464
2;1980-09-01;109.347
2;1980-09-02;96.991
2;1980-09-03;94.995
2;1980-09-04;94.995
2;1980-09-05;89.118
2;1980-09-06;82.471
2;1980-09-07;76.052
2;1980-09-08;71.567
2;1980-09-09;72.164
2;1980-09-09;91.058
2;1980-09-09;113.61
2;1980-09-09;120.139
2;1980-09-09;126.829
2;1980-09-09;129.094
2;1980-09-09;124.581
2;1980-09-09;116.854
2;1980-09-09;105.156
2;1980-09-09;92.035
2;1980-09-09;81.54
2;1980-09-09;72.462
2;1980-09-09;70.671
2;1980-09-09;72.761
2;1980-09-09;77.863
2;1980-09-09;76.955
2;1980-09-09;76.052
2;1980-09-09;72.761
2;1980-09-09;70.97
2;1980-09-09;70.671
2;1980-09-09;72.761
2;1980-09-09;72.761
2;1980-10-01;70.97
2;1980-10-02;68.582
2;1980-10-03;66.194
2;1980-10-04;62.016
2;1980-10-05;55.152
2;1980-10-06;47.692
2;1980-10-07;42.918
2;1980-10-08;56.942
2;1980-10-09;65
2;1980-10-09;67.388
2;1980-10-09;68.283
2;1980-10-09;70.97
2;1980-10-09;76.955
2;1980-10-09;79.692
2;1980-10-09;76.052
