Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64005000


EstacaoCodigo;NivelConsistencia;MetodoObtencaoVazoes;Data;Vazao;Status
64005000;1;1;13/08/1991;14,584;
64005000;1;1;14/08/1991;15,38;
64005000;1;1;15/08/1991;12,56;
64005000;1;1;16/08/1991;11,649;
64005000;1;1;17/08/1991;10,019;
64005000;1;1;18/08/1991;9,44;
64005000;1;1;19/08/1991;9,01;
64005000;1;1;20/08/1991;8,727;
64005000;1;1;21/08/1991;8,868;
64005000;1;1;22/08/1991;8,797;
64005000;1;1;23/08/1991;8,585;
64005000;1;1;24/08/1991;8,445;
64005000;1;1;25/08/1991;8,727;
64005000;1;1;26/08/1991;8,727;
64005000;1;1;27/08/1991;8,727;
64005000;1;1;28/08/1991;8,868;
64005000;1;1;29/08/1991;8,585;
64005000;1;1;30/08/1991;8,305;
64005000;1;1;31/08/1991;8,445;
64005000;1;1;01/09/1991;8,026;
64005000;1;1;02/09/1991;38,519;
64005000;1;1;03/09/1991;16,835;
64005000;1;1;04/09/1991;9,946;
64005000;1;1;05/09/1991;9,44;
64005000;1;1;06/09/1991;8,868;
64005000;1;1;07/09/1991;9,01;
64005000;1;1;08/09/1991;8,727;
64005000;1;1;09/09/1991;8,868;
64005000;1;1;10/09/1991;8,727;
64005000;1;1;11/09/1991;8,305;
64005000;1;1;12/09/1991;8,165;
64005000;1;1;13/09/1991;8,305;
64005000;1;1;14/09/1991;7,887;
64005000;1;1;15/09/1991;8,026;
64005000;1;1;16/09/1991;7,749;
64005000;1;1;17/09/1991;7,749;
64005000;1;1;18/09/1991;7,612;
64005000;1;1;19/09/1991;8,305;
64005000;1;1;20/09/1991;8,585;
64005000;1;1;21/09/1991;8,165;
64005000;1;1;22/09/1991;8,235;
64005000;1;1;23/09/1991;7,957;
64005000;1;1;24/09/1991;7,887;
64005000;1;1;25/09/1991;14,743;
64005000;1;1;26/09/1991;15,061;
64005000;1;1;27/09/1991;14,981;
64005000;1;1;28/09/1991;9,801;
64005000;1;1;29/09/1991;13,254;
64005000;1;1;30/09/1991;13,486;
64005000;1;1;01/10/1991;84,841;
64005000;1;1;02/10/1991;34,459;
64005000;1;1;03/10/1991;13,72;
64005000;1;1;04/10/1991;38,323;
64005000;1;1;05/10/1991;33,318;
64005000;1;1;06/10/1991;46,004;
64005000;1;1;07/10/1991;71,372;
64005000;1;1;08/10/1991;42,075;
64005000;1;1;09/10/1991;55,031;
64005000;1;1;10/10/1991;60,482;
64005000;1;1;11/10/1991;31,434;
64005000;1;1;12/10/1991;20,252;
64005000;1;1;13/10/1991;18,401;
64005000;1;1;14/10/1991;16,509;
64005000;1;1;15/10/1991;15,22;
64005000;1;1;16/10/1991;14,269;
64005000;1;1;17/10/1991;13,798;
64005000;1;1;18/10/1991;16,104;
64005000;1;1;19/10/1991;15,701;
64005000;1;1;20/10/1991;13,642;
64005000;1;1;21/10/1991;13,331;
64005000;1;1;22/10/1991;18,735;
64005000;1;1;23/10/1991;13,642;
64005000;1;1;24/10/1991;14,112;
64005000;1;1;25/10/1991;14,112;
64005000;1;1;26/10/1991;16,266;
64005000;1;1;27/10/1991;19,828;
64005000;1;1;28/10/1991;17,738;
64005000;1;1;29/10/1991;16,347;
64005000;1;1;30/10/1991;14,981;
64005000;1;1;31/10/1991;12,714;
64005000;1;1;01/11/1991;11,574;
64005000;1;1;02/11/1991;12,56;
64005000;1;1;03/11/1991;37,155;
64005000;1;1;04/11/1991;44,282;
64005000;1;1;05/11/1991;50,214;
64005000;1;1;06/11/1991;24,153;
64005000;1;1;07/11/1991;15,701;
64005000;1;1;08/11/1991;12,867;
64005000;1;1;09/11/1991;13,176;
64005000;1;1;10/11/1991;19,406;
64005000;1;1;11/11/1991;15,781;
64005000;1;1;12/11/1991;13,564;
64005000;1;1;13/11/1991;12,103;
64005000;1;1;14/11/1991;15,862;
64005000;1;1;15/11/1991;27,832;
64005000;1;1;16/11/1991;15,14;
64005000;1;1;17/11/1991;11,725;
64005000;1;1;18/11/1991;11,8;
64005000;1;1;19/11/1991;12,103;
64005000;1;1;20/11/1991;10,605;
64005000;1;1;21/11/1991;11,725;
64005000;1;1;22/11/1991;10,532;
64005000;1;1;23/11/1991;11,05;
64005000;1;1;24/11/1991;10,901;
64005000;1;1;25/11/1991;10,165;
64005000;1;1;26/11/1991;7,681;
64005000;1;1;27/11/1991;7,067;
64005000;1;1;28/11/1991;9,873;
64005000;1;1;29/11/1991;9,801;
64005000;1;1;30/11/1991;9,153;
64005000;1;1;01/12/1991;9,512;
64005000;1;1;02/12/1991;9,512;
64005000;1;1;03/12/1991;11,05;
64005000;1;1;04/12/1991;9,44;
64005000;1;1;05/12/1991;8,727;
64005000;1;1;06/12/1991;8,656;
64005000;1;1;07/12/1991;12,484;
64005000;1;1;08/12/1991;18,902;
64005000;1;1;09/12/1991;9,584;
64005000;1;1;10/12/1991;10,311;
64005000;1;1;11/12/1991;10,385;
64005000;1;1;12/12/1991;9,728;
64005000;1;1;13/12/1991;11,125;
64005000;1;1;14/12/1991;10,385;
64005000;1;1;15/12/1991;10,311;
64005000;1;1;16/12/1991;20,252;
64005000;1;1;17/12/1991;20,167;
64005000;1;1;18/12/1991;26,113;
64005000;1;1;19/12/1991;22,14;
64005000;1;1;20/12/1991;22,314;
64005000;1;1;21/12/1991;13,955;
64005000;1;1;22/12/1991;9,801;
64005000;1;1;23/12/1991;12,56;
64005000;1;1;24/12/1991;15,781;
64005000;1;1;25/12/1991;10,827;
64005000;1;1;26/12/1991;10,532;
64005000;1;1;27/12/1991;10,238;
64005000;1;1;28/12/1991;10,458;
64005000;1;1;29/12/1991;10,165;
64005000;1;1;30/12/1991;9,656;
64005000;1;1;31/12/1991;8,868;
64005000;1;1;01/01/1992;10,165;
64005000;1;1;02/01/1992;8,868;
64005000;1;1;03/01/1992;9,153;
64005000;1;1;04/01/1992;8,868;
64005000;1;1;05/01/1992;15,22;
64005000;1;1;06/01/1992;9,153;
64005000;1;1;07/01/1992;10,311;
64005000;1;1;08/01/1992;9,584;
64005000;1;1;09/01/1992;9,01;
64005000;1;1;10/01/1992;9,728;
64005000;1;1;11/01/1992;10,753;
64005000;1;1;12/01/1992;8,868;
64005000;1;1;13/01/1992;;
64005000;1;1;14/01/1992;;
64005000;1;1;15/01/1992;;
64005000;1;1;16/01/1992;;
64005000;1;1;17/01/1992;;
64005000;1;1;18/01/1992;;
64005000;1;1;19/01/1992;;
64005000;1;1;20/01/1992;;
64005000;1;1;21/01/1992;;
64005000;1;1;22/01/1992;;
64005000;1;1;23/01/1992;;
64005000;1;1;24/01/1992;;
64005000;1;1;25/01/1992;;
64005000;1;1;26/01/1992;;
64005000;1;1;27/01/1992;;
64005000;1;1;28/01/1992;;
64005000;1;1;29/01/1992;;
64005000;1;1;30/01/1992;;
64005000;1;1;31/01/1992;;
64005000;1;1;01/03/1992;17,326;
64005000;1;1;02/03/1992;17,162;
64005000;1;1;03/03/1992;21,622;
64005000;1;1;04/03/1992;20,763;
64005000;1;1;05/03/1992;10,901;
64005000;1;1;06/03/1992;9,225;
64005000;1;1;07/03/1992;14,664;
64005000;1;1;08/03/1992;19,828;
64005000;1;1;09/03/1992;20,252;
64005000;1;1;10/03/1992;18,902;
64005000;1;1;11/03/1992;20,252;
64005000;1;1;12/03/1992;16,591;
64005000;1;1;13/03/1992;16,509;
64005000;1;1;14/03/1992;16,999;
64005000;1;1;15/03/1992;14,348;
64005000;1;1;16/03/1992;13,955;
64005000;1;1;17/03/1992;15,943;
64005000;1;1;18/03/1992;20,337;
64005000;1;1;19/03/1992;49,696;
64005000;1;1;20/03/1992;37,641;
64005000;1;1;21/03/1992;18,986;
64005000;1;1;22/03/1992;19,322;
64005000;1;1;23/03/1992;18,651;
64005000;1;1;24/03/1992;19,743;
64005000;1;1;25/03/1992;34,268;
64005000;1;1;26/03/1992;36,38;
64005000;1;1;27/03/1992;20,849;
64005000;1;1;28/03/1992;20,422;
64005000;1;1;29/03/1992;17,738;
64005000;1;1;30/03/1992;23,712;
64005000;1;1;31/03/1992;26,834;
64005000;1;1;01/04/1992;72,381;
64005000;1;1;02/04/1992;62,107;
64005000;1;1;03/04/1992;50,007;
64005000;1;1;04/04/1992;21,277;
64005000;1;1;05/04/1992;16,104;
64005000;1;1;06/04/1992;16,266;
64005000;1;1;07/04/1992;19,07;
64005000;1;1;08/04/1992;17,656;
64005000;1;1;09/04/1992;18,235;
64005000;1;1;10/04/1992;16,672;
64005000;1;1;11/04/1992;14,269;
64005000;1;1;12/04/1992;13,564;
64005000;1;1;13/04/1992;16,509;
64005000;1;1;14/04/1992;24,153;
64005000;1;1;15/04/1992;17,738;
64005000;1;1;16/04/1992;14,743;
64005000;1;1;17/04/1992;14,902;
64005000;1;1;18/04/1992;14,426;
64005000;1;1;19/04/1992;14,584;
64005000;1;1;20/04/1992;14,902;
64005000;1;1;21/04/1992;14,426;
64005000;1;1;22/04/1992;13,798;
64005000;1;1;23/04/1992;13,486;
64005000;1;1;24/04/1992;13,176;
64005000;1;1;25/04/1992;15,3;
64005000;1;1;26/04/1992;20,763;
64005000;1;1;27/04/1992;18,069;
64005000;1;1;28/04/1992;18,152;
64005000;1;1;29/04/1992;15,061;
64005000;1;1;30/04/1992;14,426;
64005000;1;1;01/05/1992;14,269;
64005000;1;1;02/05/1992;15,3;
64005000;1;1;03/05/1992;30,038;
64005000;1;1;04/05/1992;86,006;
64005000;1;1;05/05/1992;40,19;
64005000;1;1;06/05/1992;24,596;
64005000;1;1;07/05/1992;21,794;
64005000;1;1;08/05/1992;19,406;
64005000;1;1;09/05/1992;16,672;
64005000;1;1;10/05/1992;15,943;
64005000;1;1;11/05/1992;14,348;
64005000;1;1;12/05/1992;14,584;
64005000;1;1;13/05/1992;14,426;
64005000;1;1;14/05/1992;14,664;
64005000;1;1;15/05/1992;14,743;
64005000;1;1;16/05/1992;14,269;
64005000;1;1;17/05/1992;14,743;
64005000;1;1;18/05/1992;14,505;
64005000;1;1;19/05/1992;13,176;
64005000;1;1;20/05/1992;13,331;
64005000;1;1;21/05/1992;13,176;
64005000;1;1;22/05/1992;14,112;
64005000;1;1;23/05/1992;18,819;
64005000;1;1;24/05/1992;22,836;
64005000;1;1;25/05/1992;21,794;
64005000;1;1;26/05/1992;16,347;
64005000;1;1;27/05/1992;13,642;
64005000;1;1;28/05/1992;12,714;
64005000;1;1;29/05/1992;11,951;
64005000;1;1;30/05/1992;12,255;
64005000;1;1;31/05/1992;12,944;
64005000;1;1;01/06/1992;16,185;
64005000;1;1;02/06/1992;16,591;
64005000;1;1;03/06/1992;13,331;
64005000;1;1;04/06/1992;12,867;
64005000;1;1;05/06/1992;12,255;
64005000;1;1;06/06/1992;11,951;
64005000;1;1;07/06/1992;10,165;
64005000;1;1;08/06/1992;11,05;
64005000;1;1;09/06/1992;10,532;
64005000;1;1;10/06/1992;11,05;
64005000;1;1;11/06/1992;11,199;
64005000;1;1;12/06/1992;10,901;
64005000;1;1;13/06/1992;10,827;
64005000;1;1;14/06/1992;10,679;
64005000;1;1;15/06/1992;10,165;
64005000;1;1;16/06/1992;10,605;
64005000;1;1;17/06/1992;10,311;
64005000;1;1;18/06/1992;10,019;
64005000;1;1;19/06/1992;10,458;
64005000;1;1;20/06/1992;9,728;
64005000;1;1;21/06/1992;9,728;
64005000;1;1;22/06/1992;9,728;
64005000;1;1;23/06/1992;9,44;
64005000;1;1;24/06/1992;9,296;
64005000;1;1;25/06/1992;9,44;
64005000;1;1;26/06/1992;8,868;
64005000;1;1;27/06/1992;9,01;
64005000;1;1;28/06/1992;8,868;
64005000;1;1;29/06/1992;9,153;
64005000;1;1;30/06/1992;9,873;
64005000;1;1;01/07/1992;9,584;
64005000;1;1;02/07/1992;9,728;
64005000;1;1;03/07/1992;9,584;
64005000;1;1;04/07/1992;9,584;
64005000;1;1;05/07/1992;9,584;
64005000;1;1;06/07/1992;9,728;
64005000;1;1;07/07/1992;9,801;
64005000;1;1;08/07/1992;9,584;
64005000;1;1;09/07/1992;9,873;
64005000;1;1;10/07/1992;11,951;
64005000;1;1;11/07/1992;11,499;
64005000;1;1;12/07/1992;11,199;
64005000;1;1;13/07/1992;13,486;
64005000;1;1;14/07/1992;10,019;
64005000;1;1;15/07/1992;9,082;
64005000;1;1;16/07/1992;9,873;
64005000;1;1;17/07/1992;13,176;
64005000;1;1;18/07/1992;12,944;
64005000;1;1;19/07/1992;9,368;
64005000;1;1;20/07/1992;8,727;
64005000;1;1;21/07/1992;9,296;
64005000;1;1;22/07/1992;9,584;
64005000;1;1;23/07/1992;12,331;
64005000;1;1;24/07/1992;16,509;
64005000;1;1;25/07/1992;24,862;
64005000;1;1;26/07/1992;21,794;
64005000;1;1;27/07/1992;15,46;
64005000;1;1;28/07/1992;9,873;
64005000;1;1;29/07/1992;9,44;
64005000;1;1;30/07/1992;10,019;
64005000;1;1;31/07/1992;9,873;
64005000;1;1;01/08/1992;9,44;
64005000;1;1;02/08/1992;9,296;
64005000;1;1;03/08/1992;9,44;
64005000;1;1;04/08/1992;9,946;
64005000;1;1;05/08/1992;10,532;
64005000;1;1;06/08/1992;11,05;
64005000;1;1;07/08/1992;9,584;
64005000;1;1;08/08/1992;9,296;
64005000;1;1;09/08/1992;9,873;
64005000;1;1;10/08/1992;9,584;
64005000;1;1;11/08/1992;10,165;
64005000;1;1;12/08/1992;9,584;
64005000;1;1;13/08/1992;9,296;
64005000;1;1;14/08/1992;9,01;
64005000;1;1;15/08/1992;9,296;
64005000;1;1;16/08/1992;8,868;
64005000;1;1;17/08/1992;8,727;
64005000;1;1;18/08/1992;8,727;
64005000;1;1;19/08/1992;10,019;
64005000;1;1;20/08/1992;9,873;
64005000;1;1;21/08/1992;12,56;
64005000;1;1;22/08/1992;31,809;
64005000;1;1;23/08/1992;44,989;
64005000;1;1;24/08/1992;17,491;
64005000;1;1;25/08/1992;12,944;
64005000;1;1;26/08/1992;10,165;
64005000;1;1;27/08/1992;9,728;
64005000;1;1;28/08/1992;9,584;
64005000;1;1;29/08/1992;9,296;
64005000;1;1;30/08/1992;9,153;
64005000;1;1;31/08/1992;9,153;
64005000;1;1;01/09/1992;9,728;
64005000;1;1;02/09/1992;9,946;
64005000;1;1;03/09/1992;18,651;
64005000;1;1;04/09/1992;14,584;
64005000;1;1;05/09/1992;13,022;
64005000;1;1;06/09/1992;13,955;
64005000;1;1;07/09/1992;37,543;
64005000;1;1;08/09/1992;41,279;
64005000;1;1;09/09/1992;23,186;
64005000;1;1;10/09/1992;12,637;
64005000;1;1;11/09/1992;11,951;
64005000;1;1;12/09/1992;13,409;
64005000;1;1;13/09/1992;16,672;
64005000;1;1;14/09/1992;12,255;
64005000;1;1;15/09/1992;13,099;
64005000;1;1;16/09/1992;36,284;
64005000;1;1;17/09/1992;16,347;
64005000;1;1;18/09/1992;12,56;
64005000;1;1;19/09/1992;14,981;
64005000;1;1;20/09/1992;12,714;
64005000;1;1;21/09/1992;16,185;
64005000;1;1;22/09/1992;12,867;
64005000;1;1;23/09/1992;11,199;
64005000;1;1;24/09/1992;11,05;
64005000;1;1;25/09/1992;11,349;
64005000;1;1;26/09/1992;17,903;
64005000;1;1;27/09/1992;28,197;
64005000;1;1;28/09/1992;20,167;
64005000;1;1;29/09/1992;12,944;
64005000;1;1;30/09/1992;11,951;
64005000;1;1;01/10/1992;11,499;
64005000;1;1;02/10/1992;11,499;
64005000;1;1;03/10/1992;14,19;
64005000;1;1;04/10/1992;13,022;
64005000;1;1;05/10/1992;15,3;
64005000;1;1;06/10/1992;11,649;
64005000;1;1;07/10/1992;19,743;
64005000;1;1;08/10/1992;30,223;
64005000;1;1;09/10/1992;49,696;
64005000;1;1;10/10/1992;44,787;
64005000;1;1;11/10/1992;27,923;
64005000;1;1;12/10/1992;24,684;
64005000;1;1;13/10/1992;83,449;
64005000;1;1;14/10/1992;27,378;
64005000;1;1;15/10/1992;19,406;
64005000;1;1;16/10/1992;18,485;
64005000;1;1;17/10/1992;17,656;
64005000;1;1;18/10/1992;15,22;
64005000;1;1;19/10/1992;19,49;
64005000;1;1;20/10/1992;16,347;
64005000;1;1;21/10/1992;17,326;
64005000;1;1;22/10/1992;16,509;
64005000;1;1;23/10/1992;14,584;
64005000;1;1;24/10/1992;13,486;
64005000;1;1;25/10/1992;12,791;
64005000;1;1;26/10/1992;12,255;
64005000;1;1;27/10/1992;13,176;
64005000;1;1;28/10/1992;14,584;
64005000;1;1;29/10/1992;21,536;
64005000;1;1;30/10/1992;15,061;
64005000;1;1;31/10/1992;17,656;
64005000;1;1;01/11/1992;23,098;
64005000;1;1;02/11/1992;14,743;
64005000;1;1;03/11/1992;16,023;
64005000;1;1;04/11/1992;30,688;
64005000;1;1;05/11/1992;42,675;
64005000;1;1;06/11/1992;54,82;
64005000;1;1;07/11/1992;49,593;
64005000;1;1;08/11/1992;23,976;
64005000;1;1;09/11/1992;19,322;
64005000;1;1;10/11/1992;16,754;
64005000;1;1;11/11/1992;15,14;
64005000;1;1;12/11/1992;14,426;
64005000;1;1;13/11/1992;13,486;
64005000;1;1;14/11/1992;12,867;
64005000;1;1;15/11/1992;12,331;
64005000;1;1;16/11/1992;12,103;
64005000;1;1;17/11/1992;14,269;
64005000;1;1;18/11/1992;15,621;
64005000;1;1;19/11/1992;15,46;
64005000;1;1;20/11/1992;12,408;
64005000;1;1;21/11/1992;12,944;
64005000;1;1;22/11/1992;20,252;
64005000;1;1;23/11/1992;26,834;
64005000;1;1;24/11/1992;36,573;
64005000;1;1;25/11/1992;33,792;
64005000;1;1;26/11/1992;80,448;
64005000;1;1;27/11/1992;119,301;
64005000;1;1;28/11/1992;66,704;
64005000;1;1;29/11/1992;28,472;
64005000;1;1;30/11/1992;22,401;
64005000;1;1;01/12/1992;63,85;
64005000;1;1;02/12/1992;90,108;
64005000;1;1;03/12/1992;47,842;
64005000;1;1;04/12/1992;32,185;
64005000;1;1;05/12/1992;24,507;
64005000;1;1;06/12/1992;22,401;
64005000;1;1;07/12/1992;20,849;
64005000;1;1;08/12/1992;20,934;
64005000;1;1;09/12/1992;17,162;
64005000;1;1;10/12/1992;29,945;
64005000;1;1;11/12/1992;36,961;
64005000;1;1;12/12/1992;28,839;
64005000;1;1;13/12/1992;21,02;
64005000;1;1;14/12/1992;18,235;
64005000;1;1;15/12/1992;16,835;
64005000;1;1;16/12/1992;16,347;
64005000;1;1;17/12/1992;23,273;
64005000;1;1;18/12/1992;19,913;
64005000;1;1;19/12/1992;14,426;
64005000;1;1;20/12/1992;12,484;
64005000;1;1;21/12/1992;14,664;
64005000;1;1;22/12/1992;14,19;
64005000;1;1;23/12/1992;13,798;
64005000;1;1;24/12/1992;12,944;
64005000;1;1;25/12/1992;12,867;
64005000;1;1;26/12/1992;14,981;
64005000;1;1;27/12/1992;16,428;
64005000;1;1;28/12/1992;15,061;
64005000;1;1;29/12/1992;13,176;
64005000;1;1;30/12/1992;11,725;
64005000;1;1;31/12/1992;11,424;
64005000;1;1;01/01/1993;11,125;
64005000;1;1;02/01/1993;10,976;
64005000;1;1;03/01/1993;12,56;
64005000;1;1;04/01/1993;11,274;
64005000;1;1;05/01/1993;10,976;
64005000;1;1;06/01/1993;13,099;
64005000;1;1;07/01/1993;11,349;
64005000;1;1;08/01/1993;14,348;
64005000;1;1;09/01/1993;17,821;
64005000;1;1;10/01/1993;45,09;
64005000;1;1;11/01/1993;79,76;
64005000;1;1;12/01/1993;77,131;
64005000;1;1;13/01/1993;48,767;
64005000;1;1;14/01/1993;22,575;
64005000;1;1;15/01/1993;17,491;
64005000;1;1;16/01/1993;16,104;
64005000;1;1;17/01/1993;15,621;
64005000;1;1;18/01/1993;15,621;
64005000;1;1;19/01/1993;18,651;
64005000;1;1;20/01/1993;17,821;
64005000;1;1;21/01/1993;29,945;
64005000;1;1;22/01/1993;24,507;
64005000;1;1;23/01/1993;16,428;
64005000;1;1;24/01/1993;16,428;
64005000;1;1;25/01/1993;21,708;
64005000;1;1;26/01/1993;22,749;
64005000;1;1;27/01/1993;18,235;
64005000;1;1;28/01/1993;14,426;
64005000;1;1;29/01/1993;26,473;
64005000;1;1;30/01/1993;51,461;
64005000;1;1;31/01/1993;56,304;
64005000;1;1;01/02/1993;31,997;
64005000;1;1;02/02/1993;17,08;
64005000;1;1;03/02/1993;27,106;
64005000;1;1;04/02/1993;50,629;
64005000;1;1;05/02/1993;39,992;
64005000;1;1;06/02/1993;21,192;
64005000;1;1;07/02/1993;18,152;
64005000;1;1;08/02/1993;15,14;
64005000;1;1;09/02/1993;36,67;
64005000;1;1;10/02/1993;68,031;
64005000;1;1;11/02/1993;74,974;
64005000;1;1;12/02/1993;71,484;
64005000;1;1;13/02/1993;68,807;
64005000;1;1;14/02/1993;47,74;
64005000;1;1;15/02/1993;30,781;
64005000;1;1;16/02/1993;38,813;
64005000;1;1;17/02/1993;62,65;
64005000;1;1;18/02/1993;65,383;
64005000;1;1;19/02/1993;44,484;
64005000;1;1;20/02/1993;32,656;
64005000;1;1;21/02/1993;31,997;
64005000;1;1;22/02/1993;30,781;
64005000;1;1;23/02/1993;47,74;
64005000;1;1;24/02/1993;61,781;
64005000;1;1;25/02/1993;42,575;
64005000;1;1;26/02/1993;35,129;
64005000;1;1;27/02/1993;24,862;
64005000;1;1;28/02/1993;22,836;
64005000;1;1;01/03/1993;19,913;
64005000;1;1;02/03/1993;17,821;
64005000;1;1;03/03/1993;15,54;
64005000;1;1;04/03/1993;18,485;
64005000;1;1;05/03/1993;39,697;
64005000;1;1;06/03/1993;37,738;
64005000;1;1;07/03/1993;33,887;
64005000;1;1;08/03/1993;21,449;
64005000;1;1;09/03/1993;12,944;
64005000;1;1;10/03/1993;12,867;
64005000;1;1;11/03/1993;12,408;
64005000;1;1;12/03/1993;12,027;
64005000;1;1;13/03/1993;11,649;
64005000;1;1;14/03/1993;11,574;
64005000;1;1;15/03/1993;15,061;
64005000;1;1;16/03/1993;16,999;
64005000;1;1;17/03/1993;18,318;
64005000;1;1;18/03/1993;31,903;
64005000;1;1;19/03/1993;60,159;
64005000;1;1;20/03/1993;70,143;
64005000;1;1;21/03/1993;56,304;
64005000;1;1;22/03/1993;40,289;
64005000;1;1;23/03/1993;32,561;
64005000;1;1;24/03/1993;68,696;
64005000;1;1;25/03/1993;53,24;
64005000;1;1;26/03/1993;34,078;
64005000;1;1;27/03/1993;29,76;
64005000;1;1;28/03/1993;26,113;
64005000;1;1;29/03/1993;21,622;
64005000;1;1;30/03/1993;20,593;
64005000;1;1;31/03/1993;38,226;
64005000;1;1;01/04/1993;29,668;
64005000;1;1;02/04/1993;28,839;
64005000;1;1;03/04/1993;26,834;
64005000;1;1;04/04/1993;21,794;
64005000;1;1;05/04/1993;14,902;
64005000;1;1;06/04/1993;14,269;
64005000;1;1;07/04/1993;13,798;
64005000;1;1;08/04/1993;13,022;
64005000;1;1;09/04/1993;13,955;
64005000;1;1;10/04/1993;12,944;
64005000;1;1;11/04/1993;13,486;
64005000;1;1;12/04/1993;13,642;
64005000;1;1;13/04/1993;13,176;
64005000;1;1;14/04/1993;12,56;
64005000;1;1;15/04/1993;11,951;
64005000;1;1;16/04/1993;11,349;
64005000;1;1;17/04/1993;10,753;
64005000;1;1;18/04/1993;9,512;
64005000;1;1;19/04/1993;9,946;
64005000;1;1;20/04/1993;10,679;
64005000;1;1;21/04/1993;11,8;
64005000;1;1;22/04/1993;12,867;
64005000;1;1;23/04/1993;21,02;
64005000;1;1;24/04/1993;24,153;
64005000;1;1;25/04/1993;19,238;
64005000;1;1;26/04/1993;17,821;
64005000;1;1;27/04/1993;15,061;
64005000;1;1;28/04/1993;13,176;
64005000;1;1;29/04/1993;12,331;
64005000;1;1;30/04/1993;11,876;
64005000;1;1;01/05/1993;15,38;
64005000;1;1;02/05/1993;14,112;
64005000;1;1;03/05/1993;12,637;
64005000;1;1;04/05/1993;12,027;
64005000;1;1;05/05/1993;12,179;
64005000;1;1;06/05/1993;16,917;
64005000;1;1;07/05/1993;16,509;
64005000;1;1;08/05/1993;13,955;
64005000;1;1;09/05/1993;12,255;
64005000;1;1;10/05/1993;11,125;
64005000;1;1;11/05/1993;11,574;
64005000;1;1;12/05/1993;11,274;
64005000;1;1;13/05/1993;11,274;
64005000;1;1;14/05/1993;17,738;
64005000;1;1;15/05/1993;23,098;
64005000;1;1;16/05/1993;14,981;
64005000;1;1;17/05/1993;16,428;
64005000;1;1;18/05/1993;17,656;
64005000;1;1;19/05/1993;15,14;
64005000;1;1;20/05/1993;12,867;
64005000;1;1;21/05/1993;12,179;
64005000;1;1;22/05/1993;11,424;
64005000;1;1;23/05/1993;11,125;
64005000;1;1;24/05/1993;10,827;
64005000;1;1;25/05/1993;10,679;
64005000;1;1;26/05/1993;10,532;
64005000;1;1;27/05/1993;11,199;
64005000;1;1;28/05/1993;12,255;
64005000;1;1;29/05/1993;13,176;
64005000;1;1;30/05/1993;17,244;
64005000;1;1;31/05/1993;19,238;
64005000;1;1;01/06/1993;21,708;
64005000;1;1;02/06/1993;18,069;
64005000;1;1;03/06/1993;12,255;
64005000;1;1;04/06/1993;16,672;
64005000;1;1;05/06/1993;19,406;
64005000;1;1;06/06/1993;18,069;
64005000;1;1;07/06/1993;12,714;
64005000;1;1;08/06/1993;11,649;
64005000;1;1;09/06/1993;11,274;
64005000;1;1;10/06/1993;12,484;
64005000;1;1;11/06/1993;22,749;
64005000;1;1;12/06/1993;46,309;
64005000;1;1;13/06/1993;38,519;
64005000;1;1;14/06/1993;29,668;
64005000;1;1;15/06/1993;21,881;
64005000;1;1;16/06/1993;16,104;
64005000;1;1;17/06/1993;11,499;
64005000;1;1;18/06/1993;15,54;
64005000;1;1;19/06/1993;16,509;
64005000;1;1;20/06/1993;14,505;
64005000;1;1;21/06/1993;13,955;
64005000;1;1;22/06/1993;20,167;
64005000;1;1;23/06/1993;23,011;
64005000;1;1;24/06/1993;17,821;
64005000;1;1;25/06/1993;14,19;
64005000;1;1;26/06/1993;11,876;
64005000;1;1;27/06/1993;11,499;
64005000;1;1;28/06/1993;11,274;
64005000;1;1;29/06/1993;10,679;
64005000;1;1;30/06/1993;10,901;
64005000;1;1;01/07/1993;11,499;
64005000;1;1;02/07/1993;11,725;
64005000;1;1;03/07/1993;11,424;
64005000;1;1;04/07/1993;11,125;
64005000;1;1;05/07/1993;10,827;
64005000;1;1;06/07/1993;10,532;
64005000;1;1;07/07/1993;10,238;
64005000;1;1;08/07/1993;9,946;
64005000;1;1;09/07/1993;10,092;
64005000;1;1;10/07/1993;10,238;
64005000;1;1;11/07/1993;9,946;
64005000;1;1;12/07/1993;9,656;
64005000;1;1;13/07/1993;10,019;
64005000;1;1;14/07/1993;11,125;
64005000;1;1;15/07/1993;10,827;
64005000;1;1;16/07/1993;10,532;
64005000;1;1;17/07/1993;10,238;
64005000;1;1;18/07/1993;9,946;
64005000;1;1;19/07/1993;9,656;
64005000;1;1;20/07/1993;9,368;
64005000;1;1;21/07/1993;9,082;
64005000;1;1;22/07/1993;8,797;
64005000;1;1;23/07/1993;8,515;
64005000;1;1;24/07/1993;8,305;
64005000;1;1;25/07/1993;8,515;
64005000;1;1;26/07/1993;8,375;
64005000;1;1;27/07/1993;8,095;
64005000;1;1;28/07/1993;7,818;
64005000;1;1;29/07/1993;8,235;
64005000;1;1;30/07/1993;11,649;
